Date,Symbol,Adj Close,Close,High,Low,Open,Volume
2011-10-18,MOH.F,92.6749038696289,114.19999694824219,114.19999694824219,110.9000015258789,113.69999694824219,1530.0
2011-10-19,MOH.F,91.46576690673828,112.70999908447266,115.25,112.0999984741211,114.19999694824219,2499.0
2011-10-20,MOH.F,91.36837005615234,112.58999633789062,113.4000015258789,111.0,111.72000122070312,2169.0
2011-10-21,MOH.F,93.81103515625,115.5999984741211,115.5999984741211,112.80000305175781,113.19999694824219,2753.0
2011-10-24,MOH.F,95.51521301269531,117.69999694824219,117.9000015258789,115.25,115.25,3564.0
2011-10-25,MOH.F,95.60448455810547,117.80999755859375,118.30000305175781,116.9000015258789,118.0,2866.0
2011-10-26,MOH.F,96.62699127197266,119.06999969482422,119.80000305175781,117.25,117.25,2015.0
2011-10-27,MOH.F,101.25262451171875,124.7699966430664,125.0,120.8499984741211,120.8499984741211,3730.0
2011-10-28,MOH.F,99.69449615478516,122.8499984741211,125.30000305175781,122.8499984741211,124.6500015258789,2768.0
2011-10-31,MOH.F,97.74687194824219,120.44999694824219,121.87000274658203,120.44999694824219,121.87000274658203,549.0
2011-11-01,MOH.F,93.33224487304688,115.01000213623047,118.9000015258789,114.69999694824219,118.9000015258789,3850.0
2011-11-02,MOH.F,95.63693237304688,117.8499984741211,118.5,115.0,115.0,6433.0
2011-11-03,MOH.F,96.34294891357422,118.72000122070312,120.2699966430664,116.4000015258789,116.69999694824219,1269.0
2011-11-04,MOH.F,93.16995239257812,114.80999755859375,118.88999938964844,114.80999755859375,118.88999938964844,1601.0
2011-11-07,MOH.F,92.91838073730469,114.5,115.8499984741211,112.80000305175781,115.8499984741211,2457.0
2011-11-08,MOH.F,94.216796875,116.0999984741211,117.4000015258789,114.94000244140625,114.94000244140625,1593.0
2011-11-09,MOH.F,92.1880111694336,113.5999984741211,117.54000091552734,113.55000305175781,117.54000091552734,2970.0
2011-11-10,MOH.F,93.58381652832031,115.31999969482422,115.7699966430664,112.5,112.80000305175781,2584.0
2011-11-11,MOH.F,94.94715118408203,117.0,117.0,113.94999694824219,114.97000122070312,2084.0
2011-11-14,MOH.F,94.92280578613281,116.97000122070312,117.73999786376953,115.0199966430664,117.44000244140625,2080.0
2011-11-15,MOH.F,92.71549224853516,114.25,116.5999984741211,113.80000305175781,116.5999984741211,2727.0
2011-11-16,MOH.F,92.51261138916016,114.0,116.0,113.47000122070312,113.47000122070312,1415.0
2011-11-17,MOH.F,91.77410888671875,113.08999633789062,114.30000305175781,112.73999786376953,113.01000213623047,1368.0
2011-11-18,MOH.F,91.06810760498047,112.22000122070312,112.98999786376953,111.79000091552734,111.95999908447266,3710.0
2011-11-21,MOH.F,88.04930114746094,108.5,111.77999877929688,108.1500015258789,111.77999877929688,5962.0
2011-11-22,MOH.F,88.39823150634766,108.93000030517578,110.25,108.79000091552734,108.79000091552734,1521.0
2011-11-23,MOH.F,86.55610656738281,106.66000366210938,108.4000015258789,106.66000366210938,107.5999984741211,1872.0
2011-11-24,MOH.F,86.7995376586914,106.95999908447266,109.0999984741211,106.69999694824219,107.19000244140625,422.0
2011-11-25,MOH.F,87.67597961425781,108.04000091552734,108.75,105.1500015258789,106.95999908447266,6778.0
2011-11-28,MOH.F,91.18172454833984,112.36000061035156,112.69999694824219,109.66999816894531,109.66999816894531,1689.0
2011-11-29,MOH.F,90.43795013427734,110.6500015258789,114.05000305175781,110.6500015258789,112.23999786376953,638.0
2011-11-30,MOH.F,95.35013580322266,116.66000366210938,117.0999984741211,110.5999984741211,111.38999938964844,1126.0
2011-12-01,MOH.F,95.79147338867188,117.19999694824219,117.70999908447266,115.1500015258789,117.70999908447266,1468.0
2011-12-02,MOH.F,94.72895812988281,115.9000015258789,118.0,115.9000015258789,116.4000015258789,1762.0
2011-12-05,MOH.F,94.06690979003906,115.08999633789062,116.80000305175781,115.08999633789062,116.70999908447266,2176.0
2011-12-06,MOH.F,94.3284683227539,115.41000366210938,116.0999984741211,114.63400268554688,114.63400268554688,2154.0
2011-12-07,MOH.F,93.75630950927734,114.70999908447266,117.1500015258789,114.4000015258789,115.86699676513672,908.0
2011-12-08,MOH.F,91.54953002929688,112.01000213623047,115.85099792480469,111.91000366210938,115.85099792480469,1744.0
2011-12-09,MOH.F,91.45963287353516,111.9000015258789,111.9000015258789,111.00700378417969,111.00700378417969,200.0
2011-12-12,MOH.F,91.25528717041016,111.6500015258789,114.38999938964844,111.6500015258789,114.38999938964844,1753.0
2011-12-13,MOH.F,89.33455657958984,109.30000305175781,111.29000091552734,109.30000305175781,111.29000091552734,2077.0
2011-12-14,MOH.F,86.98389434814453,106.42400360107422,109.80000305175781,106.0,109.18099975585938,2820.0
2011-12-15,MOH.F,86.22461700439453,105.49500274658203,106.6500015258789,104.0,105.75399780273438,4764.0
2011-12-16,MOH.F,85.24789428710938,104.30000305175781,105.8740005493164,104.25,105.8740005493164,1253.0
2011-12-19,MOH.F,85.20702362060547,104.25,106.83300018310547,102.41400146484375,102.41400146484375,3267.0
2011-12-20,MOH.F,86.61202239990234,105.96900177001953,106.75,104.0,104.19599914550781,708.0
2011-12-21,MOH.F,86.2965316772461,105.58300018310547,107.61000061035156,105.30000305175781,106.18499755859375,2348.0
2011-12-22,MOH.F,88.31288146972656,108.05000305175781,109.69999694824219,105.8270034790039,105.8270034790039,1117.0
2011-12-23,MOH.F,88.04317474365234,107.72000122070312,108.80000305175781,107.5999984741211,107.65299987792969,442.0
2011-12-27,MOH.F,88.10853576660156,107.80000305175781,109.0999984741211,107.80000305175781,108.5770034790039,373.0
2011-12-28,MOH.F,87.82247924804688,107.44999694824219,108.94999694824219,106.75,107.83999633789062,4646.0
2011-12-29,MOH.F,88.88175964355469,108.74600219726562,108.74600219726562,106.94000244140625,106.94000244140625,212.0
2011-12-30,MOH.F,88.5580825805664,108.3499984741211,108.51899719238281,108.25,108.51899719238281,24.0
2012-01-02,MOH.F,91.0918197631836,111.44999694824219,111.5,108.99199676513672,108.99199676513672,1357.0
2012-01-03,MOH.F,91.39995574951172,111.8270034790039,112.5,111.29000091552734,111.29000091552734,245.0
2012-01-04,MOH.F,90.72401428222656,111.0,111.59500122070312,110.80000305175781,111.54900360107422,1585.0
2012-01-05,MOH.F,89.94755554199219,110.05000305175781,111.0,109.5999984741211,110.74099731445312,844.0
2012-01-09,MOH.F,89.99415588378906,110.10700225830078,110.8499984741211,108.66200256347656,108.66200256347656,1181.0
2012-01-10,MOH.F,94.23527526855469,115.2959976196289,116.0,111.09600067138672,111.26200103759766,2684.0
2012-01-11,MOH.F,93.26673889160156,114.11100006103516,115.4000015258789,113.05000305175781,114.79499816894531,1186.0
2012-01-12,MOH.F,93.5846939086914,114.5,115.19999694824219,113.90399932861328,113.97799682617188,443.0
2012-01-13,MOH.F,92.85562133789062,113.60800170898438,115.24400329589844,112.5,115.24400329589844,1126.0
2012-01-16,MOH.F,95.62802124023438,117.0,117.0,113.09700012207031,113.09700012207031,423.0
2012-01-17,MOH.F,95.92308807373047,117.36100006103516,117.75,115.8499984741211,117.05000305175781,1577.0
2012-01-18,MOH.F,96.43717193603516,117.98999786376953,118.48899841308594,116.79100036621094,116.79100036621094,889.0
2012-01-19,MOH.F,97.87569427490234,119.75,119.75,118.60800170898438,118.60800170898438,1491.0
2012-01-20,MOH.F,98.79436492919922,120.8740005493164,120.8740005493164,119.6500015258789,120.21299743652344,3019.0
2012-01-23,MOH.F,98.2475814819336,120.20500183105469,120.75,119.5999984741211,120.4749984741211,2302.0
2012-01-24,MOH.F,98.35791015625,120.33999633789062,120.33999633789062,119.5999984741211,120.11100006103516,397.0
2012-01-25,MOH.F,99.51445007324219,121.75499725341797,121.75499725341797,120.44999694824219,120.96900177001953,1426.0
2012-01-26,MOH.F,100.61375427246094,123.0999984741211,123.19999694824219,121.5,121.59500122070312,1440.0
2012-01-27,MOH.F,100.02445220947266,122.37899780273438,124.0,122.37899780273438,123.01799774169922,4991.0
2012-01-30,MOH.F,98.97907257080078,121.0999984741211,122.44999694824219,121.0999984741211,121.71099853515625,795.0
2012-01-31,MOH.F,100.49114990234375,122.94999694824219,123.8499984741211,121.65899658203125,121.65899658203125,1363.0
2012-02-01,MOH.F,103.7196273803711,126.9000015258789,127.01699829101562,123.30000305175781,123.71399688720703,1590.0
2012-02-02,MOH.F,103.3174819946289,126.40799713134766,128.0,126.10199737548828,126.81099700927734,2549.0
2012-02-03,MOH.F,105.74007415771484,129.3719940185547,129.5,123.20700073242188,126.31099700927734,2688.0
2012-02-06,MOH.F,103.61090850830078,126.76699829101562,129.0050048828125,126.76699829101562,128.7899932861328,9827.0
2012-02-07,MOH.F,102.30155181884766,125.16500091552734,127.0,123.9000015258789,126.59300231933594,4880.0
2012-02-08,MOH.F,101.34937286376953,124.0,126.02999877929688,123.6500015258789,125.75700378417969,1867.0
2012-02-09,MOH.F,100.98155212402344,123.55000305175781,124.5,123.55000305175781,124.25399780273438,549.0
2012-02-10,MOH.F,100.69548797607422,123.19999694824219,124.0,122.80000305175781,123.4280014038086,1786.0
2012-02-13,MOH.F,101.72942352294922,124.46499633789062,125.41100311279297,123.5999984741211,124.0199966430664,1348.0
2012-02-14,MOH.F,101.97380065917969,124.76399993896484,124.80000305175781,123.5999984741211,124.47000122070312,830.0
2012-02-15,MOH.F,103.13359832763672,126.18299865722656,126.70999908447266,125.94499969482422,125.98200225830078,1967.0
2012-02-16,MOH.F,103.0330581665039,126.05999755859375,126.05999755859375,124.6500015258789,125.4530029296875,3022.0
2012-02-17,MOH.F,102.9840316772461,126.0,126.0999984741211,125.44499969482422,125.78299713134766,2146.0
2012-02-20,MOH.F,103.80135345458984,127.0,127.1500015258789,125.8499984741211,126.29000091552734,1043.0
2012-02-21,MOH.F,104.11520385742188,127.38400268554688,127.75499725341797,126.44999694824219,127.06199645996094,2665.0
2012-02-22,MOH.F,103.10662841796875,126.1500015258789,127.54900360107422,125.6500015258789,127.54900360107422,1228.0
2012-02-23,MOH.F,103.9648208618164,127.19999694824219,127.19999694824219,125.93800354003906,126.19999694824219,1192.0
2012-02-24,MOH.F,103.63789367675781,126.80000305175781,128.2239990234375,126.6500015258789,128.2239990234375,1968.0
2012-02-27,MOH.F,102.16670227050781,125.0,125.9280014038086,124.30000305175781,125.80000305175781,1217.0
2012-02-28,MOH.F,103.55206298828125,126.69499969482422,126.78600311279297,125.33200073242188,125.33200073242188,998.0
2012-02-29,MOH.F,103.8299789428711,127.03500366210938,127.03800201416016,125.94999694824219,126.91799926757812,376.0
2012-03-01,MOH.F,105.54065704345703,129.1280059814453,129.1280059814453,125.86599731445312,125.86599731445312,792.0
2012-03-02,MOH.F,105.88556671142578,129.5500030517578,129.60000610351562,128.6999969482422,128.91900634765625,919.0
2012-03-05,MOH.F,104.70043182373047,128.10000610351562,128.64999389648438,127.5999984741211,128.63299560546875,461.0
2012-03-06,MOH.F,101.79070281982422,124.54000091552734,128.21200561523438,124.54000091552734,128.21200561523438,1020.0
2012-03-07,MOH.F,103.22921752929688,126.30000305175781,126.55000305175781,124.6500015258789,124.65699768066406,655.0
2012-03-08,MOH.F,106.08415985107422,129.79299926757812,129.99899291992188,126.50800323486328,126.50800323486328,619.0
2012-03-09,MOH.F,106.03511810302734,129.73300170898438,130.18800354003906,129.35000610351562,130.18800354003906,1249.0
2012-03-12,MOH.F,108.36209106445312,132.5800018310547,132.75,129.46800231933594,129.46800231933594,1659.0
2012-03-13,MOH.F,110.09479522705078,134.6999969482422,134.6999969482422,133.35000610351562,133.64500427246094,2999.0
2012-03-14,MOH.F,109.3077392578125,133.73699951171875,135.01800537109375,133.6529998779297,135.01800537109375,1070.0
2012-03-15,MOH.F,110.12506866455078,134.73699951171875,135.03399658203125,133.5,133.6699981689453,6391.0
2012-03-16,MOH.F,110.74870300292969,135.5,136.5500030517578,134.6999969482422,135.0,2817.0
2012-03-19,MOH.F,110.32858276367188,134.98599243164062,135.6199951171875,134.1999969482422,135.6199951171875,2744.0
2012-03-20,MOH.F,107.54638671875,131.58200073242188,134.33099365234375,131.5,134.33099365234375,4765.0
2012-03-21,MOH.F,107.941162109375,132.06500244140625,133.25,132.01499938964844,132.11199951171875,1738.0
2012-03-22,MOH.F,105.51042175292969,129.09100341796875,132.02000427246094,129.0,132.02000427246094,2608.0
2012-03-23,MOH.F,104.86389923095703,128.3000030517578,128.96800231933594,127.25,128.96800231933594,2540.0
2012-03-26,MOH.F,106.07516479492188,129.78199768066406,129.78199768066406,128.5,129.04400634765625,1575.0
2012-03-27,MOH.F,106.58029174804688,130.39999389648438,132.10000610351562,130.39999389648438,130.54800415039062,2734.0
2012-03-28,MOH.F,105.78501892089844,129.427001953125,131.3000030517578,129.427001953125,130.01300048828125,1336.0
2012-03-29,MOH.F,103.02000427246094,126.04399871826172,129.64999389648438,125.80000305175781,129.34300231933594,2133.0
2012-03-30,MOH.F,105.2725601196289,128.8000030517578,128.8000030517578,126.97899627685547,126.97899627685547,901.0
2012-04-02,MOH.F,108.26237487792969,132.45799255371094,132.46499633789062,129.51699829101562,129.51800537109375,1946.0
2012-04-03,MOH.F,106.24846649169922,129.99400329589844,132.39500427246094,129.99400329589844,132.343994140625,3418.0
2012-04-04,MOH.F,103.88717651367188,127.1050033569336,129.21499633789062,126.69999694824219,129.09500122070312,683.0
2012-04-05,MOH.F,105.40413665771484,128.96099853515625,130.10000610351562,127.53099822998047,127.53099822998047,1570.0
2012-04-10,MOH.F,101.98278045654297,124.7750015258789,128.25999450683594,124.7750015258789,128.0,4448.0
2012-04-11,MOH.F,104.0531005859375,127.30799865722656,127.5,125.0,126.16799926757812,3273.0
2012-04-12,MOH.F,105.62399291992188,129.22999572753906,129.88999938964844,127.5,128.20899963378906,2206.0
2012-04-13,MOH.F,103.51528930664062,126.6500015258789,130.5,126.0,130.5,1292.0
2012-04-16,MOH.F,106.68000793457031,130.52200317382812,131.35000610351562,126.10900115966797,126.10900115966797,872.0
2012-04-17,MOH.F,106.58029174804688,130.39999389648438,130.39999389648438,128.89999389648438,129.70599365234375,1550.0
2012-04-18,MOH.F,103.16138458251953,126.21700286865234,131.15699768066406,126.11100006103516,131.15699768066406,2772.0
2012-04-19,MOH.F,100.08084869384766,122.447998046875,127.22000122070312,122.447998046875,127.22000122070312,4129.0
2012-04-20,MOH.F,102.3587417602539,123.39399719238281,124.25,121.55000305175781,122.13300323486328,2020.0
2012-04-23,MOH.F,99.725830078125,120.22000122070312,123.5199966430664,119.4000015258789,123.5199966430664,2609.0
2012-04-24,MOH.F,101.4860610961914,122.34200286865234,123.37999725341797,120.05699920654297,120.05699920654297,3439.0
2012-04-25,MOH.F,103.23471069335938,124.44999694824219,125.25,123.32099914550781,123.32099914550781,2071.0
2012-04-26,MOH.F,103.80046844482422,125.13200378417969,125.13200378417969,124.05000305175781,124.8550033569336,2284.0
2012-04-27,MOH.F,104.81163787841797,126.35099792480469,126.80000305175781,123.6500015258789,125.6500015258789,1404.0
2012-04-30,MOH.F,103.8087387084961,125.14199829101562,127.10800170898438,124.9990005493164,127.10800170898438,4717.0
2012-05-02,MOH.F,106.63578796386719,128.5500030517578,129.00799560546875,124.53800201416016,124.53800201416016,2449.0
2012-05-03,MOH.F,106.92362976074219,128.89700317382812,131.0500030517578,127.77200317382812,127.77200317382812,504.0
2012-05-04,MOH.F,104.16712188720703,125.5739974975586,129.55099487304688,125.5739974975586,129.55099487304688,1267.0
2012-05-07,MOH.F,105.7606430053711,127.49500274658203,127.69999694824219,123.44999694824219,123.72599792480469,1556.0
2012-05-08,MOH.F,102.46906280517578,123.5270004272461,127.87899780273438,123.25800323486328,127.0260009765625,1869.0
2012-05-09,MOH.F,103.31351470947266,124.54499816894531,124.54499816894531,122.5,123.14700317382812,672.0
2012-05-10,MOH.F,101.83944702148438,122.76799774169922,124.6500015258789,122.0,124.6500015258789,2905.0
2012-05-11,MOH.F,102.40518951416016,123.44999694824219,123.44999694824219,121.0,121.0,922.0
2012-05-14,MOH.F,100.31312561035156,120.9280014038086,121.70500183105469,119.80000305175781,121.70500183105469,2448.0
2012-05-15,MOH.F,101.9514389038086,122.90299987792969,123.75,120.4489974975586,120.4489974975586,1676.0
2012-05-16,MOH.F,102.07421112060547,123.0510025024414,124.8499984741211,122.08000183105469,122.08000183105469,1329.0
2012-05-18,MOH.F,99.17002868652344,119.55000305175781,120.86599731445312,119.1500015258789,120.86599731445312,2493.0
2012-05-21,MOH.F,100.05265808105469,120.61399841308594,121.44999694824219,119.0,119.20600128173828,1461.0
2012-05-22,MOH.F,102.57110595703125,123.6500015258789,123.6500015258789,120.39600372314453,120.39600372314453,1722.0
2012-05-23,MOH.F,99.07465362548828,119.43499755859375,121.30000305175781,119.3499984741211,121.02999877929688,1350.0
2012-05-24,MOH.F,96.84154510498047,116.74299621582031,121.18399810791016,116.73999786376953,121.18399810791016,2462.0
2012-05-25,MOH.F,97.94815826416016,118.0770034790039,118.5999984741211,116.20500183105469,116.20500183105469,557.0
2012-05-29,MOH.F,100.79591369628906,121.51000213623047,122.4000015258789,118.86199951171875,118.86199951171875,568.0
2012-05-30,MOH.F,98.5321273803711,118.78099822998047,122.0,118.78099822998047,122.0,1282.0
2012-05-31,MOH.F,97.96721649169922,118.0999984741211,119.69999694824219,118.0,118.30899810791016,290.0
2012-06-01,MOH.F,93.35919189453125,112.54499816894531,119.19999694824219,112.5,118.61699676513672,3213.0
2012-06-04,MOH.F,92.47823333740234,111.48300170898438,112.75,110.875,110.875,4397.0
2012-06-05,MOH.F,93.98550415039062,113.30000305175781,113.69999694824219,111.73300170898438,111.73300170898438,1328.0
2012-06-06,MOH.F,98.18041229248047,118.35700225830078,118.35700225830078,115.0,115.0,2970.0
2012-06-08,MOH.F,98.34049987792969,118.55000305175781,119.7969970703125,118.55000305175781,119.7969970703125,543.0
2012-06-11,MOH.F,99.88259887695312,120.40899658203125,123.0,120.40899658203125,121.78700256347656,647.0
2012-06-12,MOH.F,98.92862701416016,119.25900268554688,120.0,118.75,120.0,1480.0
2012-06-13,MOH.F,98.2160873413086,118.4000015258789,119.94999694824219,118.4000015258789,119.30000305175781,340.0
2012-06-14,MOH.F,97.09622192382812,117.05000305175781,117.9739990234375,115.6500015258789,117.9739990234375,1745.0
2012-06-15,MOH.F,98.05017852783203,118.19999694824219,119.5999984741211,117.41799926757812,117.41799926757812,1908.0
2012-06-18,MOH.F,98.47654724121094,118.71399688720703,120.47699737548828,118.71399688720703,120.47699737548828,1602.0
2012-06-19,MOH.F,100.62171173095703,121.30000305175781,121.3499984741211,118.99099731445312,118.99099731445312,986.0
2012-06-20,MOH.F,99.42469787597656,119.85700225830078,121.32499694824219,119.05000305175781,121.32499694824219,698.0
2012-06-21,MOH.F,99.16255187988281,119.54100036621094,120.5,118.94999694824219,119.81600189208984,2216.0
2012-06-22,MOH.F,96.47407531738281,116.30000305175781,118.22699737548828,116.30000305175781,118.22699737548828,185.0
2012-06-25,MOH.F,94.86396026611328,114.35900115966797,116.5,113.94999694824219,116.5,3214.0
2012-06-26,MOH.F,95.06388092041016,114.5999984741211,115.1500015258789,114.0,114.00599670410156,2746.0
2012-06-27,MOH.F,95.93486785888672,115.6500015258789,116.1500015258789,114.5,114.8280029296875,484.0
2012-06-28,MOH.F,95.14681243896484,114.69999694824219,117.37000274658203,113.69999694824219,117.37000274658203,4031.0
2012-06-29,MOH.F,99.84444427490234,120.36299896240234,120.36299896240234,116.8499984741211,116.99700164794922,799.0
2012-07-02,MOH.F,100.78677368164062,121.4990005493164,122.1500015258789,119.49299621582031,119.49299621582031,2073.0
2012-07-03,MOH.F,101.95640563964844,122.90899658203125,122.90899658203125,121.0,121.4990005493164,3975.0
2012-07-04,MOH.F,101.99042510986328,122.94999694824219,122.94999694824219,121.94999694824219,122.16000366210938,3393.0
2012-07-05,MOH.F,102.0733871459961,123.05000305175781,124.05000305175781,122.0999984741211,123.177001953125,737.0
2012-07-06,MOH.F,101.61713409423828,122.5,122.55000305175781,122.29000091552734,122.29000091552734,522.0
2012-07-09,MOH.F,98.67232513427734,118.94999694824219,120.75,118.5999984741211,120.19000244140625,909.0
2012-07-10,MOH.F,99.86685943603516,120.38999938964844,121.25,118.38700103759766,118.38700103759766,1545.0
2012-07-11,MOH.F,96.935302734375,116.85600280761719,120.0,116.5,120.0,1764.0
2012-07-12,MOH.F,95.13687896728516,114.68800354003906,116.71800231933594,114.25,116.71800231933594,1675.0
2012-07-13,MOH.F,98.67894744873047,118.95800018310547,119.21499633789062,114.97100067138672,114.97100067138672,752.0
2012-07-16,MOH.F,97.953125,118.08300018310547,119.3759994506836,117.0,119.3759994506836,1149.0
2012-07-17,MOH.F,98.40438079833984,118.62699890136719,119.44999694824219,117.94999694824219,118.0,567.0
2012-07-18,MOH.F,100.2898941040039,120.9000015258789,120.9000015258789,117.83699798583984,117.83699798583984,861.0
2012-07-19,MOH.F,102.22601318359375,123.23400115966797,123.71199798583984,121.61499786376953,121.61499786376953,3535.0
2012-07-20,MOH.F,100.6109390258789,121.28700256347656,123.4000015258789,121.1500015258789,123.0,1371.0
2012-07-23,MOH.F,98.50641632080078,118.75,120.0,118.05000305175781,120.0,2062.0
2012-07-24,MOH.F,98.3819808959961,118.5999984741211,120.4000015258789,117.9000015258789,118.06300354003906,2403.0
2012-07-25,MOH.F,100.20695495605469,120.80000305175781,121.0999984741211,117.59200286865234,117.59200286865234,4392.0
2012-07-26,MOH.F,104.52050018310547,126.0,126.45600128173828,119.5,120.10299682617188,2510.0
2012-07-27,MOH.F,102.73699951171875,123.8499984741211,127.27200317382812,121.0999984741211,126.38600158691406,2923.0
2012-07-30,MOH.F,103.36163330078125,124.60299682617188,125.8499984741211,124.5,125.84100341796875,671.0
2012-07-31,MOH.F,101.47030639648438,122.322998046875,125.4530029296875,122.22100067138672,124.72200012207031,1508.0
2012-08-01,MOH.F,101.85603332519531,122.78800201416016,124.8499984741211,122.78800201416016,122.90399932861328,1699.0
2012-08-02,MOH.F,100.80255126953125,121.51799774169922,124.30000305175781,121.19300079345703,123.33699798583984,1245.0
2012-08-03,MOH.F,106.17955017089844,128.0,128.2530059814453,121.37200164794922,121.37200164794922,1957.0
2012-08-06,MOH.F,108.2716064453125,130.52200317382812,130.52200317382812,127.42900085449219,127.42900085449219,4252.0
2012-08-07,MOH.F,110.03435516357422,132.64700317382812,132.64700317382812,129.57400512695312,129.57400512695312,3529.0
2012-08-08,MOH.F,108.3363265991211,130.60000610351562,131.8000030517578,129.75,131.78700256347656,1625.0
2012-08-09,MOH.F,111.27200317382812,134.13900756835938,134.25,131.20799255371094,131.20799255371094,2762.0
2012-08-10,MOH.F,111.5300064086914,134.4499969482422,134.4499969482422,132.4499969482422,133.09500122070312,955.0
2012-08-13,MOH.F,111.58639526367188,134.51800537109375,134.51800537109375,132.6999969482422,134.2729949951172,1618.0
2012-08-14,MOH.F,111.27285766601562,134.13999938964844,134.63900756835938,133.1999969482422,134.60499572753906,1598.0
2012-08-15,MOH.F,110.36863708496094,133.0500030517578,133.3509979248047,132.5,133.3509979248047,1332.0
2012-08-16,MOH.F,110.24420928955078,132.89999389648438,133.85800170898438,131.4499969482422,133.85800170898438,1028.0
2012-08-17,MOH.F,110.74443817138672,133.5030059814453,134.1199951171875,132.5500030517578,133.05799865722656,1387.0
2012-08-20,MOH.F,110.9974136352539,133.80799865722656,134.14999389648438,132.9499969482422,133.68099975585938,1521.0
2012-08-21,MOH.F,110.71208953857422,133.46400451660156,134.10000610351562,132.9499969482422,133.7010040283203,2059.0
2012-08-22,MOH.F,109.97962951660156,132.58099365234375,134.25,132.58099365234375,133.53199768066406,1610.0
2012-08-23,MOH.F,108.54701232910156,130.85400390625,134.05099487304688,130.85400390625,134.05099487304688,1884.0
2012-08-24,MOH.F,108.00450134277344,130.1999969482422,131.8000030517578,130.0,131.25,1695.0
2012-08-27,MOH.F,110.87052917480469,133.65499877929688,133.65499877929688,131.4010009765625,131.4010009765625,1557.0
2012-08-28,MOH.F,109.7771987915039,132.33700561523438,133.10000610351562,131.89999389648438,132.51499938964844,1452.0
2012-08-29,MOH.F,109.84855651855469,132.42300415039062,132.4499969482422,131.6999969482422,132.2989959716797,933.0
2012-08-30,MOH.F,107.17498016357422,129.1999969482422,130.9810028076172,129.0,130.9810028076172,4096.0
2012-08-31,MOH.F,107.35665130615234,129.41900634765625,129.8000030517578,128.4499969482422,129.08599853515625,450.0
2012-09-03,MOH.F,108.14385223388672,130.3679962158203,130.52499389648438,129.0,129.85000610351562,2281.0
2012-09-04,MOH.F,106.13143157958984,127.94200134277344,129.60000610351562,127.94200134277344,129.5050048828125,841.0
2012-09-05,MOH.F,106.42840576171875,128.3000030517578,129.4499969482422,127.68499755859375,127.68499755859375,1295.0
2012-09-06,MOH.F,109.4146957397461,131.89999389648438,132.10000610351562,128.0,128.2010040283203,2111.0
2012-09-07,MOH.F,109.74650573730469,132.3000030517578,134.0,132.3000030517578,132.6840057373047,4699.0
2012-09-10,MOH.F,109.48106384277344,131.97999572753906,133.85000610351562,131.97999572753906,132.41900634765625,2971.0
2012-09-11,MOH.F,106.25419616699219,128.08999633789062,131.91000366210938,126.11000061035156,131.91000366210938,5794.0
2012-09-12,MOH.F,104.01862335205078,125.3949966430664,128.0500030517578,124.5999984741211,127.38300323486328,3255.0
2012-09-13,MOH.F,102.42176818847656,123.47000122070312,125.11199951171875,123.0,125.11199951171875,3782.0
2012-09-14,MOH.F,104.89375305175781,126.44999694824219,127.3499984741211,125.4990005493164,125.4990005493164,7723.0
2012-09-17,MOH.F,103.59309387207031,124.88200378417969,126.7490005493164,124.05000305175781,126.7490005493164,1849.0
2012-09-18,MOH.F,103.06880187988281,124.25,124.5,122.5,123.78900146484375,3350.0
2012-09-19,MOH.F,104.17457580566406,125.58300018310547,125.58300018310547,124.44999694824219,124.81700134277344,2575.0
2012-09-20,MOH.F,103.0522232055664,124.2300033569336,125.16500091552734,124.12999725341797,124.85099792480469,2514.0
2012-09-21,MOH.F,102.02444458007812,122.99099731445312,124.94999694824219,122.94999694824219,124.16699981689453,915.0
2012-09-24,MOH.F,101.99042510986328,122.94999694824219,122.94999694824219,121.80000305175781,122.48200225830078,1683.0
2012-09-25,MOH.F,101.9796371459961,122.93699645996094,122.93699645996094,121.5999984741211,122.83000183105469,2433.0
2012-09-26,MOH.F,99.98628234863281,120.53399658203125,122.19999694824219,120.53399658203125,122.19999694824219,1843.0
2012-09-27,MOH.F,99.04560852050781,119.4000015258789,121.51899719238281,119.25,121.51899719238281,2041.0
2012-09-28,MOH.F,97.1376953125,117.0999984741211,120.41600036621094,116.8499984741211,119.89099884033203,2614.0
2012-10-01,MOH.F,99.61797332763672,120.08999633789062,120.61799621582031,117.8759994506836,117.8759994506836,2318.0
2012-10-02,MOH.F,99.96473693847656,120.50800323486328,121.6500015258789,120.19999694824219,120.25499725341797,2485.0
2012-10-04,MOH.F,100.20526885986328,120.7979965209961,120.7979965209961,119.1500015258789,119.49600219726562,3930.0
2012-10-05,MOH.F,101.0364761352539,121.80000305175781,121.80000305175781,119.94999694824219,120.43099975585938,1884.0
2012-10-08,MOH.F,99.765625,120.26799774169922,122.14399719238281,120.0999984741211,121.99700164794922,1726.0
2012-10-09,MOH.F,98.37699890136719,118.59400177001953,120.5999984741211,118.29000091552734,120.48699951171875,1557.0
2012-10-10,MOH.F,98.16630554199219,118.33999633789062,119.1500015258789,118.28600311279297,118.9469985961914,1894.0
2012-10-11,MOH.F,102.0816650390625,123.05999755859375,123.69999694824219,118.7229995727539,118.7229995727539,3482.0
2012-10-12,MOH.F,102.1297836303711,123.11799621582031,124.05000305175781,122.40799713134766,122.40799713134766,951.0
2012-10-15,MOH.F,103.04889678955078,124.22599792480469,124.22599792480469,123.0,123.30799865722656,1416.0
